total_return,total_return_pct,final_equity,max_dd,max_dd_pct,sharpe,calmar,profit_factor,n_trades,win_rate,wins,losses,avg_bars_held,ftmo_compliant,ftmo_killed,max_daily_loss_pct,max_daily_gain_pct,gross_profit,gross_loss,sl,tp,breakeven,trail,horizon,session,skipped_max_pos,skipped_corr,skipped_spread,skipped_dd_gate,skipped_profit_lock,skipped_profit_gate,skipped_session,skipped_already_in,prob_threshold,risk_scale,max_positions,dd_gate_pct,profit_lock_pct,profit_gate_pct,dd_recovery_threshold,session_buffer_hours
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.02,0.01,0.03,3
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.02,0.01,0.05,1
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.02,0.01,0.05,2
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.02,0.01,0.05,3
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.02,0.02,0.03,1
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.02,0.02,0.03,2
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.02,0.02,0.03,3
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,54,0,0,0,42,125,0.44,0.5,15,0.025,0.02,0.02,0.05,1
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,54,0,0,0,42,125,0.44,0.5,15,0.025,0.02,0.02,0.05,2
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,54,0,0,0,42,125,0.44,0.5,15,0.025,0.02,0.02,0.05,3
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.01,0.03,1
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.01,0.03,2
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.01,0.03,3
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.03,0.01,0.05,1
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.03,0.01,0.05,2
-6732.75,-0.0673,93267.25,11086.69,0.1062,-0.349,-0.607,0.53,60,0.2,12,48,7.5,False,True,-0.0597,0.0703,8318.16,15707.3,24,0,13,13,10,0,423,185,85,0,0,143,46,155,0.44,0.5,15,0.025,0.03,0.01,0.05,3
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.02,0.03,1
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.02,0.03,2
-10689.4,-0.1069,89310.6,10689.4,0.1069,-1.076,-1.0,0.294,43,0.2093,9,34,9.4,False,True,-0.043,0.0,4634.04,15764.09,20,0,9,12,2,0,227,153,49,0,0,0,42,101,0.44,0.5,15,0.025,0.03,0.02,0.03,3
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,59,0,0,18,42,136,0.44,0.5,15,0.025,0.03,0.02,0.05,1
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,59,0,0,18,42,136,0.44,0.5,15,0.025,0.03,0.02,0.05,2
-9626.57,-0.0963,90373.43,10038.18,0.1003,-0.645,-0.959,0.534,63,0.1905,12,51,6.0,False,True,-0.0683,0.0301,12824.81,24015.15,28,0,6,14,15,0,281,165,59,0,0,18,42,136,0.44,0.5,15,0.025,0.03,0.02,0.05,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.03,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.03,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.03,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.05,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.05,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.01,0.05,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.03,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.03,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.03,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.05,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.05,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.02,0.02,0.05,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.03,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.03,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.03,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.05,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.05,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.01,0.05,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.03,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.03,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.03,3
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.05,1
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.05,2
-10563.66,-0.1056,89436.34,10563.66,0.1056,-0.721,-1.0,0.17,36,0.1944,7,29,8.1,False,True,-0.0833,0.0,2216.68,13063.37,16,0,8,10,2,0,357,108,28,0,0,0,45,88,0.44,0.5,15,0.035,0.03,0.02,0.05,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.03,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.03,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.03,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.05,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.05,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.01,0.05,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.03,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.03,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.03,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.05,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.05,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.02,0.02,0.05,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.03,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.03,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.03,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.05,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.05,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.01,0.05,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.03,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.03,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.03,3
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.05,1
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.05,2
2375.16,0.0238,102375.16,12546.61,0.1092,0.13,0.189,1.106,20,0.25,5,15,9.7,False,True,-0.0554,0.1405,14101.15,12747.27,7,0,6,5,2,0,189,88,30,0,0,0,38,44,0.44,1.0,5,0.025,0.03,0.02,0.05,3
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.03,1
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.03,2
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.03,3
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.05,1
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.05,2
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.01,0.05,3
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.03,1
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.03,2
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.03,3
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.05,1
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.05,2
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.02,0.02,0.05,3
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.03,1
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.03,2
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.03,3
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.05,1
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.05,2
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.01,0.05,3
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.03,1
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.03,2
-6813.8,-0.0681,93186.2,10798.82,0.1049,-0.585,-0.631,0.129,20,0.2,4,16,6.8,False,True,-0.0677,0.0,1385.34,10738.82,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.03,3
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.05,1
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.05,2
-6773.54,-0.0677,93226.46,10759.03,0.1046,-0.585,-0.63,0.133,20,0.2,4,16,6.8,False,True,-0.0673,0.0,1425.62,10739.93,7,0,5,5,3,0,963,36,31,0,0,0,86,50,0.44,1.0,5,0.035,0.03,0.02,0.05,3
-5234.86,-0.0523,94765.14,11613.96,0.1092,-0.278,-0.451,0.558,23,0.2609,6,17,10.0,False,True,-0.0554,0.0705,7789.89,13970.12,9,0,5,7,2,0,14,99,67,0,0,143,35,50,0.44,1.0,10,0.025,0.02,0.01,0.03,1
-5234.86,-0.0523,94765.14,11613.96,0.1092,-0.278,-0.451,0.558,23,0.2609,6,17,10.0,False,True,-0.0554,0.0705,7789.89,13970.12,9,0,5,7,2,0,14,99,67,0,0,143,35,50,0.44,1.0,10,0.025,0.02,0.01,0.03,2
-5234.86,-0.0523,94765.14,11613.96,0.1092,-0.278,-0.451,0.558,23,0.2609,6,17,10.0,False,True,-0.0554,0.0705,7789.89,13970.12,9,0,5,7,2,0,14,99,67,0,0,143,35,50,0.44,1.0,10,0.025,0.02,0.01,0.03,3
962.29,0.0096,100962.29,12373.46,0.1092,0.078,0.078,0.997,23,0.2609,6,17,10.0,False,True,-0.0554,0.1405,14569.97,14614.87,9,0,5,7,2,0,14,99,29,0,0,0,35,36,0.44,1.0,10,0.025,0.02,0.01,0.05,1
962.29,0.0096,100962.29,12373.46,0.1092,0.078,0.078,0.997,23,0.2609,6,17,10.0,False,True,-0.0554,0.1405,14569.97,14614.87,9,0,5,7,2,0,14,99,29,0,0,0,35,36,0.44,1.0,10,0.025,0.02,0.01,0.05,2
962.29,0.0096,100962.29,12373.46,0.1092,0.078,0.078,0.997,23,0.2609,6,17,10.0,False,True,-0.0554,0.1405,14569.97,14614.87,9,0,5,7,2,0,14,99,29,0,0,0,35,36,0.44,1.0,10,0.025,0.02,0.01,0.05,3
-12302.51,-0.123,87697.49,12302.51,0.123,-0.78,-1.0,0.176,20,0.2,4,16,5.5,False,True,-0.0843,0.0,2761.89,15655.79,9,0,2,7,2,0,14,69,22,0,0,0,35,24,0.44,1.0,10,0.025,0.02,0.02,0.03,1
